1	0	0
1	3197400	1.663
1	3407393	1.769
1	3492195	1.769
1	3580634	1.769
1	4098402	1.769
1	4143179	1.769
1	4526088	1.769
1	4721943	2.035
1	4767886	2.035
1	4861573	2.035
1	5124338	2.035
1	5185979	2.035
1	5595513	2.035
1	5906465	2.035
1	6057774	2.035
1	6227841	2.035
1	6655964	2.035
1	6830161	2.387
1	6968950	2.387
1	7251684	2.387
1	7397839	2.387
1	7674321	2.387
1	7684363	2.387
1	7852785	2.387
1	7970074	2.387
1	8083448	2.387
1	8360977	2.387
1	8450406	2.387
1	8494820	2.387
1	8822516	2.387
1	8949584	2.387
1	9023602	2.387
1	9023833	2.387
1	9170460	2.387
1	9260890	2.387
1	9357124	2.387
1	9717975	2.387
1	9802627	2.387
1	9941067	2.485
1	10029031	2.564
1	10291937	2.713
1	10681410	2.973
1	10754229	2.973
1	10901328	3.128
1	11027020	3.128
1	11083825	3.128
1	11149879	3.128
1	11269353	3.128
1	11464498	3.128
1	11881917	3.259
1	11913760	3.259
1	11934157	3.259
1	12093934	3.259
1	12388784	3.259
1	12721201	3.259
1	12806739	4.32
1	12882165	5.235
1	13125581	5.883
1	13229190	5.883
1	13382990	5.883
1	13436010	5.883
1	13534699	5.883
1	13636583	5.898
1	13707018	5.898
1	13985173	5.898
1	14143742	5.898
1	14360323	5.898
1	14474864	5.898
1	14677156	6.221
1	14678597	6.221
1	14797138	6.221
1	14987795	6.221
1	15295759	6.221
1	15394180	6.221
1	15454759	6.221
1	15508184	6.649
1	15559838	6.649
1	15811652	6.749
1	16129387	6.925
1	16278642	6.925
1	16647967	6.925
1	16724263	6.925
1	17156237	7.054
1	17307881	7.177
1	17547336	7.177
1	17725622	7.177
1	18168753	7.642
1	18484590	7.642
1	18605609	7.642
1	18921681	7.897
1	19291760	8.408
1	19473729	8.408
1	19634824	8.408
1	19695528	8.408
1	19955143	8.408
1	20064107	8.408
1	20163903	8.408
1	20267903	8.408
1	20429909	8.408
1	20633818	8.408
1	20784227	8.408
1	20934526	8.408
1	21041383	8.408
1	21286957	8.408
1	21454287	8.893
1	21638464	10.359
1	21942441	10.949
1	22168405	11.319
1	22317036	11.319
1	22665060	11.319
1	22740998	11.319
1	22780997	11.319
1	22845334	11.319
1	23145049	12.026
1	26044918	13.668
1	26181355	13.668
1	26214430	13.668
1	26685950	13.964
1	26980621	13.964
1	27114455	13.964
1	27264311	13.964
1	28301401	13.964
1	28416199	13.964
1	28492552	13.964
1	28952571	13.964
1	29174582	14.245
1	29513079	14.245
1	29714181	14.245
1	29717297	14.245
1	29751138	14.245
1	30921413	14.385
1	31156420	14.666
1	31661635	14.666
1	31873932	14.666
1	32085980	14.666
1	32145252	14.829
1	32334703	15.066
1	32452498	15.066
1	32498420	15.066
1	32511500	15.066
1	32699598	15.066
1	34240367	15.309
1	34536447	15.587
1	34590736	15.608
1	34758042	15.608
1	34804489	15.608
1	34810373	15.608
1	34929867	15.608
1	35033641	15.608
1	35387428	16.388
1	35538546	16.388
1	35548142	16.42
1	35694530	16.531
1	35878973	16.937
1	35995739	16.937
1	36160703	16.937
1	36193380	16.937
1	36578537	17.254
1	36879483	17.466
1	37124649	17.466
1	37315422	17.466
1	37410413	17.466
1	37438764	17.466
1	37486791	17.466
1	37557939	17.466
1	38022244	18.519
1	38036741	18.519
1	38996286	19.198
1	39298981	20.051
1	39413046	20.051
1	39521927	20.108
1	39785776	20.355
1	39856871	20.355
1	39973796	20.355
1	40282099	20.549
1	40581902	20.666
1	40688149	20.901
1	40828848	21.606
1	40934093	21.606
1	41094627	21.723
1	41290131	21.723
1	41535627	21.723
1	41618129	21.723
1	41652135	21.723
1	41908853	22.028
1	42013488	22.028
1	42097815	22.028
1	42464146	22.398
1	42492998	22.398
1	43449466	24.354
1	43458888	24.354
1	43742395	24.536
1	44087999	24.718
1	44147251	24.718
1	44167090	24.718
1	44324968	24.718
1	44467281	24.718
1	44611381	24.718
1	44790391	24.718
1	45132763	24.718
1	45438349	24.718
1	45447253	24.718
1	45447322	24.718
1	45509360	24.718
1	45584970	24.718
1	45912375	25.182
1	46218179	25.182
1	46362045	25.182
1	46517164	25.182
1	46838809	25.422
1	46868827	25.422
1	47204173	26.903
1	47481218	26.903
1	47596495	26.958
1	47824732	27.053
1	48144184	27.053
1	48163546	27.053
1	48304602	27.053
1	48607891	27.053
1	48750817	27.053
1	48905454	27.053
1	49066485	27.053
1	49198846	27.053
1	49360171	27.053
1	49439374	27.053
1	49623477	27.053
1	50100399	27.147
1	50240045	27.147
1	50716568	27.147
1	51064876	27.147
1	51244898	27.147
1	51398699	28.1
1	51488037	28.1
1	51786298	28.1
1	51933667	28.1
1	52268133	28.741
1	53011522	28.741
1	53476278	28.741
1	53774077	28.741
1	54095723	28.741
1	54446119	28.897
1	54744243	29.214
1	54986423	29.214
1	55555208	29.678
1	55866978	29.987
1	56168583	30.231
1	56373964	30.411
1	56809453	30.411
1	56904968	30.538
1	57373831	30.538
1	57825372	30.717
1	58054800	30.717
1	58116421	30.889
1	58182270	30.889
1	58236811	30.889
1	58382558	30.889
1	58586827	30.889
1	58826925	30.889
1	59119654	30.889
1	59163928	30.937
1	59220508	30.937
1	59379132	31.01
1	59723178	31.072
1	59841492	31.072
1	59921393	31.072
1	60644129	31.278
1	60762888	31.462
1	61105536	31.462
1	61373619	31.462
1	61550878	31.462
1	61832866	31.498
1	62704182	31.802
1	63151632	32.518
1	63257134	32.518
1	63311474	32.518
1	63579559	32.518
1	63901004	32.518
1	64041110	32.518
1	64201441	32.838
1	64364249	32.945
1	64407498	32.945
1	64685557	32.945
1	64742765	32.945
1	64873174	32.945
1	65045807	32.945
1	65065023	32.945
1	65511245	33.091
1	65698279	33.091
1	65900354	33.091
1	65940918	33.091
1	66264847	33.38
1	66414912	33.38
1	66716413	33.518
1	66736170	33.518
1	66797430	33.518
1	66977232	33.518
1	67231097	33.518
1	67338318	33.518
1	67571783	33.518
1	67577102	33.518
1	67777159	33.518
1	67851057	33.687
1	68075440	33.687
1	68346646	33.85
1	68510383	34.029
1	68552807	34.081
1	68711653	34.118
1	68763093	34.155
1	69001881	34.396
1	69129362	34.585
1	69256304	34.585
1	70728215	35.522
1	71629721	36.333
1	71954212	36.782
1	72112875	36.849
1	72314811	37.099
1	72394390	37.099
1	72688733	37.736
1	72809676	37.909
1	72973981	37.909
1	73057841	37.909
1	73211212	37.909
1	73418157	39.511
1	73598695	39.511
1	73739379	39.511
1	74289444	39.998
1	74369240	39.998
1	74441563	39.998
1	74588916	39.998
1	74902086	39.998
1	74902192	39.998
1	75286872	40.304
1	75484372	40.335
1	75655417	40.789
1	75841303	40.789
1	75956194	40.789
1	76030104	40.789
1	76156834	40.789
1	76201114	40.789
1	76375016	40.789
1	76390096	40.789
1	76528254	40.789
1	76891070	40.789
1	76951011	40.789
1	77142121	41.383
1	77227487	41.383
1	77293884	41.383
1	77499976	41.608
1	77569301	41.608
1	77673419	41.912
1	77904630	41.912
1	78029752	41.912
1	78167590	41.912
1	78315951	42.553
1	78687715	43.381
1	79346604	43.381
1	79435347	43.381
1	79764683	43.489
1	79903714	43.489
1	79958656	43.489
1	80951675	44.582
1	80979991	44.582
1	81375951	44.731
1	81439284	44.731
1	81809978	44.731
1	81867857	44.731
1	82026670	44.731
1	82904440	46.166
1	83338931	46.312
1	83528477	46.312
1	83645605	46.312
1	84303793	47.207
1	85663009	47.497
1	85791405	47.497
1	85981894	47.497
1	86420119	47.497
1	87198791	47.497
1	87204137	47.497
1	87489637	47.909
1	87916394	47.909
1	88349770	48.358
1	88582624	48.358
1	88740337	48.547
