1	3046097	0
1	4164403	0
1	4518714	0.013263372812315
1	4542796	0.37582851764923
1	4550000	0.49665274504782
1	4989398	0.513101287393346
1	5034011	0.635325893311191
1	5414522	0.649570043936452
1	6281520	0.755339743674183
1	6451343	0.8966119060892
1	6661159	0.922208476462109
1	6674520	1.04439300688678
1	6815449	1.06158568554848
1	6820463	1.18275192102471
1	6824836	1.18328540656557
1	6840173	1.3057109997455
1	7384836	1.32610006027728
1	8926019	1.32610006027728
1	9035809	1.44665461121157
1	9817128	1.44665461121157
1	9847476	1.56720916214587
1	9962375	1.56720916214587
1	9972901	1.68776371308017
1	10113228	1.68776371308017
1	10248198	1.80831826401447
1	10616456	1.80831826401447
1	10634366	1.92887281494876
1	10743710	1.92887281494876
1	10965476	2.04942736588306
1	11242726	2.04942736588306
1	11248081	2.04981224405007
1	11274244	2.05357907610829
1	11477475	2.16523748960235
1	11522960	2.19223661362888
1	11552923	2.3305766928298
1	11571586	2.34165473288053
1	11596048	2.46681162125082
1	11837523	2.51224328801383
1	12152202	2.81255682705114
1	12398648	2.85892374928771
1	12403261	2.98034620074496
1	12730000	3.04181963429492
1	12751014	3.16632780794527
1	12806739	3.17681203873673
1	12832309	3.21954408018888
1	12888028	3.68063370203714
1	12894720	3.72608731118658
1	12920061	3.80031069476965
1	12920278	3.80091504160576
1	14207005	3.85774562989753
1	14230613	3.86269866769211
1	14258181	3.98903707773862
1	14568781	4.05420200229796
1	14675512	4.15332896588589
1	14735091	4.31027920912748
1	14736462	4.31411910436872
1	14748130	4.33841009630685
1	14816878	4.49318775966473
1	14995325	4.59058601422086
1	15012571	4.72055361383669
1	15104496	4.77072724830559
1	15105662	4.89191821433688
1	15459241	5.08490536148813
1	15565326	5.10716235125592
1	15565869	5.10940495297963
1	15591565	5.33608453870622
1	15596078	5.35472332614464
1	15654236	5.36692507013215
1	15794245	5.37297388941995
1	15938159	5.46931207102098
1	15944007	5.48730378362694
1	15986759	5.64801710606371
1	15988241	5.65266019462006
1	16051798	5.6987927205809
1	16120607	5.86929193502732
1	16188253	5.8722144502195
1	16239039	5.99496311250628
1	16600803	6.01059242962752
1	16639107	6.13280183113571
1	16997421	6.14828209764918
1	17566585	6.14828209764918
1	17616200	6.26883664858348
1	17988569	6.26883664858348
1	18030290	6.38939119951778
1	18106206	6.38939119951778
1	18182230	6.50994575045208
1	18765986	6.50994575045208
1	18766252	6.51113049610356
1	18793053	6.73000393600157
1	18798723	6.75105485232067
1	19056782	6.75105485232067
1	19150301	6.7733552432725
1	19332368	6.93732519941244
1	19562340	6.99216395418927
1	19906532	6.99216395418927
1	19961925	7.11271850512357
1	20446748	7.11271850512357
1	20745888	7.17280200657845
1	20757865	7.29576218730791
1	20978171	7.34001155506722
1	21292126	7.52362526124411
1	21608222	7.58711444515761
1	21647167	7.70955506211832
1	21649184	7.71549125979505
1	21792179	7.71549125979505
1	21792996	7.95660036166365
1	22037195	7.95660036166365
1	22062131	8.07715491259795
1	22074839	8.08225521100153
1	22104486	8.42139231856737
1	22109424	8.45779939734925
1	22111577	8.4586634941751
1	22167766	8.60176924647851
1	22362507	8.67992766726944
1	22431158	8.67992766726944
1	22484243	8.6810100801223
1	22504079	8.68344629029676
1	22544547	8.80897102440002
1	22621900	8.81847133523005
1	22640887	8.94135782418524
1	22830804	8.96468297682194
1	22942756	9.01601210935528
1	23043337	9.18268227661922
1	23189945	9.249900919095
1	23510453	9.28926494665063
1	23539277	9.41335959246638
1	23762255	9.44074521821145
1	24355300	9.45763980372011
1	24357425	9.46655269955742
1	24376238	9.66601469020343
1	24384239	9.69957331589489
1	24524151	9.7035591099707
1	24551549	9.82489417141224
1	25227218	9.84556710236857
1	25227659	9.84708463514144
1	25262544	10.0876825665329
1	25371588	10.0907889972122
1	25402488	10.1120715836161
1	25420678	10.2451546214981
1	25426931	10.2494614180283
1	25474349	10.4026754408752
1	25511219	10.4280699056231
1	25529900	10.6728754431106
1	25531438	10.6831049820709
1	25534513	10.6852229093587
1	25554172	10.7158172131415
1	25673482	10.8227166181356
1	25801755	10.8263708419584
1	25808422	10.9471153214842
1	26359438	10.9628125905425
1	26395208	11.0843861523843
1	29963609	11.1860422759899
1	29985239	11.3072130194299
1	30143211	11.3117133043357
1	30463526	11.3158742167611
1	30479013	11.3265168028134
1	30642336	11.5593060720156
1	30871900	11.5622881231216
1	30923036	11.6835069339807
1	31315894	11.6886101846359
1	31402245	11.7438326075214
1	31423065	11.877701779531
1	31508313	11.9322188216745
1	31655262	11.9341276986238
1	31668423	12.0548532117935
1	31714757	12.0554550934298
1	32344324	12.0554550934298
1	32396295	12.1760096443641
1	32498420	12.1760096443641
1	32855345	12.1916982150835
1	32857348	12.193148005489
1	32858184	12.3143076611557
1	32934782	12.3697500203574
1	32935068	12.37683624008
1	32939794	12.6144868553824
1	33032669	12.6817106616287
1	33696966	12.7109097103454
1	33731402	12.8329778891324
1	33798474	12.8359260261788
1	33817924	12.9573354981763
1	33892912	12.9606315815022
1	33899374	13.0814701684217
1	34174714	13.0935726859306
1	34178623	13.214299056219
1	34216326	13.2159562844373
1	34220661	13.3065002134473
1	34222110	13.3397244537401
1	34279688	13.4598504510056
1	34367443	13.4637077053965
1	34381873	13.5848965242456
1	34450987	13.587934417015
1	34484506	13.697771052674
1	34488277	13.782105752073
1	34490822	13.8307944587578
1	34513356	13.8317849364564
1	34550229	13.9539602331164
1	35141357	13.9799431523074
1	35150813	14.1272228285774
1	35173168	14.1904038963524
1	35184686	14.2326996648085
1	35189640	14.2371079265931
1	35236931	14.3997438477446
1	35241113	14.403465153918
1	35251046	14.4118673203269
1	35276480	14.5410538483034
1	35279523	14.5658667954722
1	35315687	14.7076552139843
1	35604160	14.7076552139843
1	35614554	14.8282097649186
1	36140873	14.8282097649186
1	36144277	14.9487643158529
1	36432531	14.9487643158529
1	36480761	15.0693188667872
1	36498365	15.0693188667872
1	36540028	15.2221529914415
1	36551620	15.3207231071126
1	36564092	15.5473306672472
1	36564962	15.5515370705244
1	36721819	15.5515370705244
1	36735979	15.6720916214587
1	37411892	15.6720916214587
1	37438764	15.792646172393
1	37439792	15.792646172393
1	37442399	15.8032750646209
1	37464340	16.0132843621495
1	37469361	16.0337552742616
1	37579360	16.0337552742616
1	37614339	16.1542099599657
1	37614368	16.1548406606009
1	37620925	16.2748643761302
1	37889942	16.2748643761302
1	38163609	16.3954189270645
1	38409248	16.3954189270645
1	38430705	16.5159734779988
1	38587802	16.5159734779988
1	38635515	16.6378021578126
1	38682230	16.8676208904369
1	38686463	16.8776371308017
1	38973256	16.8776371308017
1	39020746	16.9261006052235
1	39025063	17.0631809583652
1	39063685	17.2110288927774
1	39073452	17.220996101762
1	39078420	17.346620489313
1	39091389	17.3598553345389
1	39230894	17.3598553345389
1	39254746	17.4601681602456
1	39259559	17.5271761507788
1	39267153	17.6009644364075
1	39568328	17.6009644364075
1	39572889	17.6093990016293
1	39584039	17.7505730224657
1	39633518	17.8420735382761
1	39889634	17.8420735382761
1	39896048	17.9626280892104
1	40084975	17.9626280892104
1	40118351	18.1964094718641
1	40120511	18.2037371910789
1	40217591	18.2037371910789
1	40267789	18.3242917420132
1	40439384	18.3242917420132
1	40703365	18.3913480327542
1	40759619	18.5261921900592
1	40832875	18.5448006339795
1	40838581	18.7488029825637
1	40841264	18.788040704452
1	40913972	18.8065099457504
1	41108806	18.8065099457504
1	41116112	18.8544744150161
1	41145532	19.1119830663561
1	41171216	19.1681735985533
1	41173511	19.1681735985533
1	41195232	19.1707503383144
1	41235338	19.2437098548801
1	41239376	19.2599399850553
1	41266124	19.4306942024354
1	41290131	19.5431255701843
1	41290362	19.5436991646115
1	41629164	19.5838908954029
1	41651259	19.6525748199292
1	41669484	19.9827821325871
1	41684349	20.0110084857481
1	41718978	20.108510525397
1	41815848	20.208809779882
1	42108769	20.2435586951043
1	42150765	20.3690951880765
1	42177013	20.3722089611647
1	42189743	20.3954752914741
1	42206466	20.4240557045119
1	42223027	20.5729138026757
1	42247552	20.6148282097649
1	42252375	20.6148282097649
1	42258137	20.7353827606992
1	42367595	20.7353827606992
1	42367662	20.8559373116335
1	42489490	20.8559373116335
1	42503214	20.9764918625678
1	42512983	20.9764918625678
1	42523187	21.0818841379048
1	42524176	21.0922821387015
1	42524655	21.0993059788834
1	42553226	21.2231619447045
1	42635708	21.2384314534923
1	42637571	21.3593308929462
1	42682174	21.3675880387533
1	42684174	21.3875289656041
1	42713464	21.8001183902686
1	42740141	21.8605374034214
1	43080371	21.923522599887
1	43126398	22.0525979151211
1	43170074	22.0606834497325
1	43174392	22.0710105051213
1	43279346	22.3025919228451
1	43282866	22.3025919228451
1	43487376	22.3254106417849
1	43685749	22.3600449912759
1	43686478	22.4807268198174
1	44006859	22.5366627966099
1	44019090	22.6593527829544
1	44189119	22.6890384952721
1	44204524	22.8122826367954
1	44413041	22.8486880480802
1	44566761	22.9858797332783
1	44580971	23.1191163935456
1	44583918	23.1196309163281
1	45006601	23.2558300972034
1	45101168	23.2926488240552
1	45287630	23.4858005119005
1	45400499	23.5297449415751
1	45488861	23.5405041960391
1	45690940	23.5540666794966
1	45908458	23.6892198986583
1	46780547	23.7477499420376
1	46802846	23.8102197004084
1	46824636	23.8698010849909
1	46895697	23.8698010849909
1	46908195	24.1109101868595
1	48583284	24.1109101868595
1	48589790	24.2314647377938
1	51077882	24.2314647377938
1	51170110	24.2402981531891
1	51173821	24.2602187887218
1	51192976	24.4356415578542
1	51205629	24.4848091946142
1	51223994	24.4865681579847
1	51245873	24.593526446024
1	51249147	24.6407725606726
1	51258507	24.7309828467199
1	51338923	24.7386849321216
1	51340812	24.8594204077391
1	51368527	24.8620748956134
1	51369255	24.8657116726181
1	51383379	25.1773782448354
1	51393131	25.3104616285047
1	51397314	25.3470502612644
1	51595532	25.366035189191
1	51609576	25.4879348466635
1	51719976	25.498508740271
1	51754523	25.6223721345247
1	51820457	25.6286871626145
1	51826435	25.7498142745632
1	51984261	25.7649305366329
1	51991053	25.8861356118913
1	52017775	25.88869499219
1	52019113	26.0093776941175
1	52197577	26.0264706230013
1	52306857	26.1574917961587
1	52336569	26.1603375527426
1	52357877	26.1603375527426
1	52388972	26.2671243508654
1	52392981	26.2902586261811
1	52440571	26.4014466546112
1	52478401	26.4014466546112
1	52485372	26.5220012055455
1	52515687	26.5220012055455
1	52554506	26.6425557564798
1	53011522	26.6425557564798
1	53255889	26.6612184012296
1	53258669	26.6681948295851
1	53261509	26.7958763792711
1	53305436	26.9061114758089
1	54039071	26.9621401923746
1	54173315	26.9930535455955
1	54213844	27.1229410074435
1	54740593	27.2442393738195
1	54822287	27.3836062029788
1	54822371	27.3836255462766
1	55045446	27.4006620916266
1	55061302	27.5224275871449
1	55251426	27.5369476191885
1	55372970	27.6667846530009
1	55883830	27.7057997356301
1	55901110	27.8379056755855
1	56087431	27.9624581266159
1	56168583	27.9686558167571
1	56215521	27.9686558167571
1	56258147	27.9959893466564
1	56331577	28.1636302087741
1	56403523	28.2097649186257
1	56437695	28.2097649186257
1	56452645	28.2320967510582
1	56476109	28.3877010756512
1	56518400	28.4508740204943
1	56636182	28.4508740204943
1	56658355	28.5714285714286
1	56710726	28.5714285714286
1	56856364	28.5971921031085
1	56866647	28.7195657287092
1	57156510	28.7708428307249
1	57201764	28.8994028669216
1	57464201	28.9458282776214
1	57470334	29.1423701097487
1	57474072	29.188683570877
1	57992315	29.28036136066
1	58150835	29.2934923165893
1	58166089	29.4153104279686
1	58240471	29.4153104279686
1	58250946	29.4491531926424
1	58277468	29.6553953621617
1	58277785	29.6564195298372
1	58557235	29.6564195298372
1	58823876	29.7228250472763
1	58826201	29.8439586270473
1	59041303	29.8975286317058
1	59244257	29.8975286317058
1	59246477	29.9255176615191
1	59246512	29.9260731502308
1	59253819	30.1056502326435
1	59260361	30.183947264588
1	59283418	30.2825955250379
1	59356572	30.356848058224
1	59360802	30.4882028638027
1	59379132	30.5350039672618
1	59434944	30.6208559373116
1	60231534	30.6208559373116
1	60281196	30.7414104882459
1	61085627	30.7414104882459
1	61103360	30.8619650391802
1	61105536	30.8619650391802
1	61291232	30.8974927355672
1	61979027	31.1094699168458
1	61985602	31.2320815873947
1	62206560	31.3012126955028
1	62293328	31.3187698404043
1	62404772	31.4483288177057
1	62607859	31.4647377938517
1	63350723	31.4647377938517
1	63361773	31.4649062475694
1	63396434	31.5834025520177
1	63397194	31.5984595046539
1	63403788	31.706655854682
1	63928636	31.714656994664
1	63937970	31.7274306945811
1	63969227	31.8174561296864
1	63994350	32.1309237114524
1	64017720	32.1982332555037
1	64527173	32.205999703632
1	64558437	32.3270308642521
1	65284905	32.3381056366822
1	65314138	32.4591058353566
1	65481107	32.4616512243867
1	65543957	32.7099097615153
1	66151922	32.7790681769154
1	66210075	32.9062378608438
1	66704896	32.9625257002205
1	66921231	32.9658236581397
1	66927987	33.0079820843507
1	66947129	33.2479855095494
1	66959964	33.3280777831459
1	66964549	33.3281476800052
1	67933324	33.3812132732073
1	67943046	33.5023003561507
1	68293613	33.5215030046626
1	68442843	33.5454488015451
1	68537582	33.681205395305
1	68591551	33.689865388014
1	68693730	33.8268158216774
